,Change Attribute Type,Change Parameter Type,Change Return Type,Change Variable Type,Move Class,Rename Attribute,Rename Class,Rename Method,Rename Parameter,Rename Variable
3156,0,1,0,1,0,0,1,0,0,0
1032,0,0,0,0,0,0,0,0,1,0
3041,1,1,1,1,1,1,0,0,1,0
1896,0,0,0,0,0,0,0,0,1,0
123,1,1,1,1,1,1,0,0,1,1
3047,1,1,1,1,1,1,0,0,1,0
2651,1,1,1,1,1,1,1,1,1,1
220,1,0,0,0,0,1,0,0,0,0
819,1,1,0,1,0,0,1,1,1,1
3248,1,1,0,0,0,0,0,0,1,0
358,1,1,1,1,1,0,0,0,0,0
100,1,1,0,1,0,1,0,0,1,1
2951,0,0,0,0,0,0,0,1,1,0
551,1,0,0,0,1,1,0,1,0,1
2090,0,0,0,0,0,0,1,0,0,1
1918,1,0,1,1,1,1,0,1,0,1
259,0,0,0,0,1,0,0,1,1,1
3097,0,1,1,1,0,1,0,1,1,1
2564,1,1,1,1,0,1,0,1,1,1
2933,0,0,0,0,0,0,0,1,0,1
1174,1,0,0,1,1,0,0,0,0,0
2042,1,0,0,0,0,1,0,0,0,1
2686,1,1,1,1,1,1,1,1,1,1
1113,1,0,0,0,0,0,0,0,0,0
2600,1,1,1,1,1,0,1,1,0,0
2010,0,0,0,0,0,0,0,0,1,0
456,1,0,0,0,1,1,0,1,0,1
1978,0,0,0,0,1,1,0,1,1,1
381,0,0,0,1,0,0,0,0,0,1
3125,1,1,1,1,0,1,0,1,0,1
1538,0,0,0,0,0,0,0,0,1,0
2174,0,0,0,0,0,0,0,0,0,1
1010,1,1,0,0,1,0,1,0,0,0
1134,0,0,0,1,0,0,0,0,0,0
2423,0,0,0,1,0,0,0,0,0,0
662,1,0,0,0,1,1,0,1,0,1
3038,1,1,1,1,0,0,0,1,0,0
1272,0,1,1,0,0,0,0,0,0,0
1784,1,1,1,0,1,0,0,0,0,0
2636,1,1,1,1,1,1,1,1,1,1
2934,0,0,0,0,0,0,0,1,0,1
1675,1,1,1,1,0,0,1,0,0,0
845,1,1,0,1,0,0,1,1,1,1
542,1,0,0,0,1,1,0,1,0,1
1644,1,1,1,1,0,0,1,0,0,0
2562,1,1,1,1,0,1,0,1,1,1
1124,0,0,1,0,1,0,0,0,0,0
2258,0,0,0,1,0,0,0,0,0,1
2334,0,0,0,0,0,0,1,0,0,0
2436,0,0,1,1,1,0,0,0,0,0
3021,0,0,0,0,0,0,0,1,0,0
2463,0,1,0,1,0,0,0,0,1,1
1048,0,0,1,0,0,0,0,0,0,0
2387,0,0,0,0,0,1,0,0,0,0
1812,1,0,0,0,0,1,0,0,0,0
2459,0,0,0,0,0,1,0,0,0,0
2862,1,1,0,0,1,1,0,0,1,0
237,0,0,1,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,1,0,0,1
2028,0,0,1,1,0,1,0,1,1,1
2622,0,0,0,1,0,0,0,0,1,0
2298,1,1,1,1,1,1,1,1,1,1
163,0,0,0,0,0,0,0,0,0,1
1411,1,1,1,1,1,0,1,0,1,0
252,0,0,0,0,0,1,0,0,0,1
3213,0,0,0,0,0,0,0,1,0,0
1963,0,0,0,0,0,0,1,0,0,0
930,1,1,1,1,0,1,1,1,1,1
1475,1,1,1,1,1,0,1,0,1,0
1204,0,0,0,0,0,0,1,0,0,0
1477,1,1,1,1,1,0,1,0,1,0
3142,0,0,0,0,0,1,0,0,1,0
2443,0,0,0,0,0,1,0,0,1,1
2493,1,0,1,1,0,0,0,1,1,1
1956,0,0,0,1,0,0,0,0,0,1
2678,1,1,0,1,0,0,0,0,1,0
2321,0,1,0,1,0,1,0,1,1,1
677,0,0,0,0,0,0,0,0,0,1
41,0,0,0,1,0,0,0,0,1,1
3049,1,1,1,1,1,1,0,0,1,0
2313,1,1,0,1,0,0,0,0,0,0
2420,0,0,1,0,0,0,0,1,0,0
243,0,0,0,0,0,0,0,1,0,0
1822,0,0,0,0,0,0,0,1,1,0
3286,1,1,1,1,1,1,1,0,1,0
2907,1,0,0,1,0,1,0,0,0,1
261,1,0,1,0,0,1,0,0,0,0
1132,0,0,0,0,0,0,1,0,1,0
834,1,1,0,1,0,0,1,1,1,1
2591,1,1,1,1,0,0,1,1,0,1
1181,0,1,1,0,0,1,0,1,1,0
1789,1,0,0,0,0,1,0,0,0,0
2730,1,1,1,1,0,1,1,1,0,1
340,1,0,1,0,0,0,0,1,0,1
1563,0,0,0,0,0,0,0,0,1,0
748,0,1,1,0,0,0,1,1,1,1
1611,0,0,1,0,1,0,0,0,0,0
480,1,0,0,0,1,1,0,1,0,1
1178,1,0,0,1,1,0,0,0,0,0
1718,1,1,1,1,0,0,1,0,0,0
1432,1,1,1,1,1,0,1,0,1,0
783,1,0,0,0,0,0,1,1,1,0
2878,0,0,0,1,0,0,0,1,0,1
2584,1,1,1,1,0,0,1,1,0,1
2694,1,1,1,1,1,1,1,1,1,1
3303,1,1,1,0,0,0,1,0,0,0
2096,0,0,0,0,0,0,1,0,0,1
2379,0,0,0,0,0,1,0,0,0,0
3074,0,1,0,0,1,0,0,0,1,1
2706,1,1,1,1,1,1,1,1,1,1
2376,1,1,1,1,0,1,1,1,1,1
1268,0,0,0,1,1,0,0,0,0,0
1425,1,1,1,1,1,0,1,0,1,0
626,1,0,0,0,1,1,0,1,0,1
347,0,0,0,0,1,0,0,0,0,0
2534,1,1,1,1,1,1,0,0,1,1
3085,1,1,1,1,0,1,0,1,1,1
979,0,0,0,0,0,0,0,0,1,0
2891,1,1,1,1,0,0,0,1,0,0
1381,0,0,1,0,1,0,0,0,0,0
911,1,1,1,1,0,1,1,1,1,1
2098,0,0,0,0,0,0,0,0,0,1
632,1,0,0,0,1,1,0,1,0,1
1376,0,0,1,0,1,0,0,0,0,0
445,1,0,0,0,1,1,0,1,0,1
617,1,0,0,0,1,1,0,1,0,1
2447,1,1,1,1,0,1,1,1,1,1
1737,0,1,1,1,0,0,0,1,0,1
1840,0,0,0,0,1,0,0,0,0,0
2517,1,1,1,1,0,1,0,1,1,1
2851,0,0,0,0,0,0,0,0,0,1
1748,0,1,1,1,0,0,0,1,0,1
1808,1,0,1,1,0,1,0,0,1,1
353,0,0,0,0,1,0,0,0,0,0
613,1,0,0,0,1,1,0,1,0,1
2022,1,1,1,1,0,1,0,0,1,1
2603,1,1,1,1,1,0,1,1,0,0
3090,1,1,1,1,0,1,0,1,1,1
57,0,0,1,0,0,0,0,1,0,0
1446,1,1,1,1,1,0,1,0,1,0
3019,1,0,0,0,0,1,0,0,1,0
2457,0,0,0,0,1,0,1,0,0,0
2801,0,0,0,0,1,0,0,0,0,0
2982,0,0,0,0,0,1,0,0,0,0
1878,1,0,1,0,0,0,0,1,1,1
1862,0,0,0,0,0,0,0,0,0,1
1351,0,0,1,0,0,0,0,0,0,0
3204,0,0,0,1,0,0,0,0,0,0
2970,0,1,0,0,0,0,0,0,0,0
560,1,0,0,0,1,1,0,1,0,1
707,1,1,0,0,0,1,0,1,1,1
1171,1,0,0,1,1,0,0,0,0,0
424,0,1,1,1,0,0,0,0,0,1
1093,0,0,1,0,0,0,0,1,0,0
647,1,0,0,0,1,1,0,1,0,1
72,1,1,1,1,0,0,0,0,0,0
1499,1,1,1,1,1,0,1,0,1,0
1340,0,0,0,0,0,0,1,0,0,0
2642,1,1,1,1,1,1,1,1,1,1
1005,0,0,1,1,1,0,0,1,1,1
620,1,0,0,0,1,1,0,1,0,1
1514,1,1,1,1,1,0,1,0,1,0
553,0,1,0,0,0,0,1,0,1,1
2353,0,0,0,0,0,0,0,1,1,0
3218,0,0,0,1,0,0,0,0,0,1
1877,1,0,1,0,0,0,0,1,1,1
998,1,0,0,0,0,0,0,0,0,0
1543,0,1,0,0,0,0,0,0,0,0
1468,1,1,1,1,1,0,1,0,1,0
3066,0,1,0,0,1,0,0,0,1,1
3332,1,1,1,1,0,1,0,1,1,0
1859,1,1,0,1,1,1,1,0,1,1
440,1,0,0,0,1,1,0,1,0,1
508,1,0,0,0,1,1,0,1,0,1
1100,1,1,1,0,0,1,0,1,0,0
589,1,0,0,0,1,1,0,1,0,1
1398,1,0,1,0,0,0,0,0,0,0
649,1,0,0,0,1,1,0,1,0,1
2118,0,0,0,0,0,0,0,1,0,1
1885,0,1,0,0,0,1,0,1,1,0
1491,1,1,1,1,1,0,1,0,1,0
1511,1,1,1,1,1,0,1,0,1,0
660,1,0,0,0,1,1,0,1,0,1
630,1,0,0,0,1,1,0,1,0,1
1584,1,1,1,0,0,0,0,0,0,0
1233,0,0,0,0,1,0,0,0,1,0
482,1,0,0,0,1,1,0,1,0,1
3155,0,1,0,1,0,0,1,0,0,0
2864,1,1,0,0,1,1,0,0,1,0
1377,0,0,1,0,1,0,0,0,0,0
3229,0,0,0,1,0,0,0,0,0,1
2170,1,1,1,1,0,1,0,1,0,1
1949,1,1,0,1,1,1,1,1,1,0
856,1,1,0,1,0,0,1,1,1,1
1190,0,1,0,0,0,0,1,0,0,1
1652,1,1,1,1,0,0,1,0,0,0
530,1,0,0,0,1,1,0,1,0,1
2246,1,0,1,1,1,0,1,1,0,0
49,1,0,0,1,0,0,0,0,0,0
858,1,1,0,1,0,0,1,1,1,1
2155,0,0,0,0,0,1,0,0,0,0
1072,0,0,1,0,0,0,0,0,0,0
719,1,0,0,0,0,1,0,0,0,0
2962,1,1,0,0,0,1,0,1,1,0
3012,1,0,0,1,0,1,0,1,0,1
2929,1,1,1,1,0,1,0,1,0,1
1637,1,1,1,1,0,0,1,0,0,0
1847,0,0,0,0,1,0,0,0,0,0
2384,0,0,0,0,0,1,0,0,0,0
1626,1,1,1,1,0,0,1,0,0,0
2499,1,1,1,1,0,1,0,1,1,1
1623,0,0,0,0,1,0,1,0,0,0
2307,0,0,0,0,1,0,0,0,0,1
1565,0,0,1,0,0,0,0,0,0,0
1251,1,1,1,1,0,0,0,1,0,0
3305,1,1,1,0,0,0,1,0,0,0
2398,0,0,0,0,0,1,0,0,0,0
1195,0,0,0,0,1,0,1,0,0,1
1442,1,1,1,1,1,0,1,0,1,0
2938,0,1,0,0,0,0,0,1,0,0
1866,0,0,0,0,0,0,0,0,0,1
297,0,0,0,0,1,0,0,0,0,0
1502,1,1,1,1,1,0,1,0,1,0
3056,1,1,1,1,1,1,0,0,1,0
958,0,0,1,0,0,0,0,0,0,0
3137,0,0,0,1,0,0,0,1,0,0
2087,0,0,0,0,0,0,1,0,0,1
1370,0,0,1,0,1,0,0,0,0,0
2407,0,1,0,0,0,0,0,1,1,0
349,0,0,0,0,1,0,0,0,0,0
2917,0,0,1,1,0,0,0,1,0,1
643,1,0,0,0,1,1,0,1,0,1
2342,0,0,0,0,0,0,0,1,1,0
2129,0,0,0,0,0,1,0,0,0,0
669,0,0,0,0,0,0,0,1,0,0
1566,0,0,0,0,1,0,0,0,0,0
2749,1,0,0,1,1,0,0,1,0,0
1295,0,0,0,0,0,0,0,0,0,1
1179,1,0,0,1,1,0,0,0,0,0
2093,0,0,0,0,0,0,1,0,0,1
1313,0,0,0,0,0,0,0,1,1,0
2653,1,1,1,1,1,1,1,1,1,1
2154,0,0,0,0,0,1,0,0,0,0
1938,1,1,1,1,0,1,1,1,1,1
786,1,0,0,0,0,0,1,1,1,0
3009,0,0,0,0,0,0,0,1,0,0
140,0,0,0,0,0,1,0,0,0,0
788,1,0,0,0,0,0,1,1,1,0
1950,1,1,0,1,1,1,1,1,1,0
2273,0,1,0,1,0,1,0,0,0,1
714,0,1,0,0,0,0,0,0,1,0
1660,1,1,1,1,0,0,1,0,0,0
2382,0,0,0,0,0,1,0,0,0,0
1846,0,0,0,0,1,0,0,0,0,0
3146,0,0,0,1,0,0,0,0,0,0
1813,0,0,0,0,0,0,0,0,0,1
1907,1,1,1,1,0,1,1,1,1,1
618,1,0,0,0,1,1,0,1,0,1
406,0,0,0,0,0,0,0,1,0,1
2414,1,1,0,0,1,0,1,1,0,1
1995,0,0,0,1,0,0,0,1,0,1
1344,0,0,1,0,0,0,0,0,0,0
3068,0,1,0,0,1,0,0,0,1,1
2009,0,0,0,0,0,0,0,0,1,0
497,1,0,0,0,1,1,0,1,0,1
342,1,0,1,0,0,0,0,1,0,1
2176,0,0,0,0,0,0,0,0,0,1
2538,0,0,0,1,0,0,0,0,1,1
782,1,0,0,0,0,0,1,1,1,0
2112,1,1,1,1,0,0,1,1,0,1
303,0,0,1,1,0,0,0,0,0,1
2741,1,0,0,1,1,0,0,1,0,0
3300,1,1,1,0,0,0,1,0,0,0
664,1,0,0,0,1,1,0,1,0,1
1177,1,0,0,1,1,0,0,0,0,0
1244,0,1,0,0,0,0,1,1,0,1
2045,0,0,0,0,0,0,0,0,0,1
2632,1,1,1,1,1,1,1,1,1,1
1807,0,1,0,0,1,0,1,0,0,0
3081,1,1,1,1,0,1,0,1,1,1
84,1,1,0,1,0,1,0,0,0,0
2847,1,1,1,1,0,1,0,1,1,1
941,0,0,1,0,0,0,0,0,0,0
961,0,1,0,0,0,1,1,1,0,1
841,1,1,0,1,0,0,1,1,1,1
3333,0,0,0,1,0,0,0,0,0,1
2656,1,1,1,1,1,1,1,1,1,1
1462,1,1,1,1,1,0,1,0,1,0
3185,0,0,0,1,0,0,0,0,0,0
1600,1,0,1,0,0,0,0,0,0,0
290,1,1,1,1,0,1,0,1,1,1
2144,0,0,0,0,0,1,0,0,0,0
1487,1,1,1,1,1,0,1,0,1,0
604,1,0,0,0,1,1,0,1,0,1
2281,1,1,0,1,1,0,0,1,1,1
916,1,1,1,1,0,1,1,1,1,1
2818,1,1,1,1,0,1,1,1,1,1
2351,0,0,0,0,0,0,0,1,1,0
1099,1,1,0,1,0,1,0,1,0,0
1088,1,0,0,0,0,0,0,0,0,0
2915,1,1,1,0,0,0,0,0,0,0
2417,0,1,0,1,0,0,0,1,1,0
821,1,1,0,1,0,0,1,1,1,1
2755,1,0,0,1,1,0,0,1,0,0
1302,1,1,1,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,1
3114,0,0,1,0,1,0,0,0,0,0
18,0,0,0,0,0,0,0,0,1,0
493,1,0,0,0,1,1,0,1,0,1
1125,0,1,0,1,0,1,0,1,1,1
3192,0,0,0,1,0,0,0,0,0,0
2057,0,0,0,0,0,0,1,0,0,0
2023,1,1,1,1,0,1,0,0,1,1
1577,0,1,0,0,0,0,0,0,0,0
2372,1,1,1,1,0,1,1,1,1,1
3315,0,0,1,0,0,0,0,1,0,0
3291,0,1,1,0,0,0,0,0,0,0
1873,0,0,0,1,0,0,0,0,0,0
1385,0,0,1,0,1,0,0,0,0,0
2259,0,0,0,1,0,0,0,0,0,1
3175,0,0,0,1,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,1,0,0
2698,1,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,0,0,0,0,0
2856,0,0,1,1,1,0,0,1,1,1
3057,1,1,1,1,1,1,0,0,1,0
2611,1,1,0,0,0,0,0,0,0,0
1310,1,1,1,1,1,0,0,0,0,0
2069,0,0,1,0,0,0,0,0,0,0
1392,0,0,1,0,1,0,0,0,0,0
1578,1,0,0,0,0,0,1,0,0,0
2466,1,0,1,0,0,1,0,0,1,0
344,0,0,0,0,1,0,0,0,0,0
986,0,0,0,0,0,0,0,1,0,0
1592,0,1,0,0,0,0,0,0,0,0
743,1,1,1,1,0,1,0,1,1,1
2381,0,0,0,0,0,1,0,0,0,0
2453,0,0,0,0,1,0,1,0,0,0
113,0,0,0,0,0,1,0,1,1,1
1366,0,0,1,0,1,0,0,0,0,0
1241,1,1,0,0,0,0,1,0,0,0
1142,0,0,0,0,0,0,0,1,0,0
1991,0,0,0,0,0,1,0,1,1,1
1216,0,1,0,0,0,0,0,0,0,0
1198,0,0,1,0,0,0,0,0,0,0
85,1,1,0,1,0,1,0,0,0,0
2310,1,1,0,1,0,0,0,0,0,0
668,0,1,0,1,1,1,0,1,1,1
1014,0,0,1,1,0,0,0,1,0,0
128,0,0,0,0,0,1,0,0,0,0
2800,0,0,0,0,1,0,0,0,0,0
1954,0,0,0,0,0,0,0,1,0,0
891,1,1,1,1,0,1,1,1,1,1
2163,0,0,0,0,0,1,0,0,0,0
1359,0,0,1,0,1,0,0,0,0,0
307,0,1,0,0,0,0,0,0,0,0
383,0,1,0,1,0,0,0,0,0,1
150,0,0,0,1,0,0,0,0,0,1
1317,1,1,1,0,0,0,0,0,0,0
2272,1,0,1,1,1,1,1,1,0,1
2194,0,0,0,0,0,0,0,0,0,1
426,0,0,0,1,0,0,0,0,0,1
494,1,0,0,0,1,1,0,1,0,1
1207,0,0,0,0,0,0,0,1,0,0
1764,1,1,0,0,0,0,1,0,0,0
1977,0,0,0,0,1,1,0,1,1,1
1208,0,0,0,0,0,0,1,0,0,0
2563,1,1,1,1,0,1,0,1,1,1
2713,1,1,1,1,0,1,1,1,1,1
2462,0,1,0,1,0,0,0,0,1,1
2550,0,0,0,1,0,0,0,0,1,1
1239,1,1,1,1,0,0,0,1,0,1
3067,0,1,0,0,1,0,0,0,1,1
2130,0,0,0,0,0,1,0,0,0,0
275,0,0,0,1,0,0,0,0,0,0
489,1,0,0,0,1,1,0,1,0,1
3296,0,0,0,0,0,0,0,0,0,1
1229,1,1,1,1,0,0,1,1,1,0
690,0,0,0,1,0,1,0,1,1,1
3216,0,0,0,1,0,0,0,0,0,1
3139,0,0,0,1,0,0,0,1,0,0
1450,1,1,1,1,1,0,1,0,1,0
1506,1,1,1,1,1,0,1,0,1,0
2470,0,0,0,0,0,0,0,1,0,0
2328,0,0,0,0,0,0,1,0,0,0
1058,0,0,0,0,0,0,0,0,0,1
118,1,0,1,1,1,1,1,1,1,1
1024,0,0,0,0,0,0,0,1,0,0
1769,1,1,0,0,0,0,1,0,0,0
281,0,0,1,1,0,0,0,1,0,1
1889,0,0,0,0,0,1,0,1,0,0
1316,0,0,0,0,0,0,1,0,0,0
2610,1,1,0,0,0,0,0,0,0,0
968,1,1,0,0,0,0,0,0,0,0
1454,1,1,1,1,1,0,1,0,1,0
1494,1,1,1,1,1,0,1,0,1,0
1842,0,0,0,0,1,0,0,0,0,0
2020,1,1,1,1,0,1,0,0,1,1
2754,1,0,0,1,1,0,0,1,0,0
155,0,0,0,0,1,0,0,0,0,0
304,0,0,1,0,0,0,0,1,0,1
2643,1,1,1,1,1,1,1,1,1,1
2850,1,1,1,1,0,1,1,1,1,1
1721,1,1,1,1,0,0,1,0,0,0
2473,1,1,1,1,1,1,0,1,1,1
2507,1,1,1,1,0,1,0,1,1,1
1307,1,1,1,1,1,0,0,0,0,0
1730,1,1,1,1,0,0,1,0,0,0
575,1,0,0,0,1,1,0,1,0,1
2335,1,1,1,0,0,1,1,1,1,1
2874,1,0,0,1,1,1,0,1,1,1
3103,1,0,0,0,1,0,0,0,0,0
1299,0,0,0,0,0,1,0,1,0,1
1793,0,0,1,0,1,0,0,0,0,0
1667,1,1,1,1,0,0,1,0,0,0
2691,1,1,1,1,1,1,1,1,1,1
3036,0,0,0,1,0,0,0,1,0,1
843,1,1,0,1,0,0,1,1,1,1
1588,0,0,0,0,1,0,0,0,0,0
269,1,0,0,0,0,0,0,1,1,1
629,1,0,0,0,1,1,0,1,0,1
1033,0,0,0,0,0,0,0,0,1,0
1850,0,0,0,0,1,0,0,0,0,0
286,1,1,1,1,0,1,0,1,1,1
1326,1,1,1,1,0,0,0,0,0,1
2477,1,1,1,1,1,1,0,1,1,1
300,0,0,1,1,0,0,0,0,0,1
1713,1,1,1,1,0,0,1,0,0,0
2383,0,0,0,0,0,1,0,0,0,0
2077,1,1,1,1,0,1,0,0,0,0
1662,1,1,1,1,0,0,1,0,0,0
65,0,0,1,0,0,0,0,1,0,0
2486,1,1,1,1,1,1,0,1,1,1
890,1,1,1,1,0,1,1,1,1,1
2898,0,0,0,1,0,0,0,0,0,1
2912,0,0,0,1,0,0,1,0,0,1
2113,1,1,1,1,0,0,1,1,0,1
2044,0,0,0,0,0,0,0,0,0,1
230,0,0,0,1,0,0,0,0,1,1
503,1,0,0,0,1,1,0,1,0,1
2408,0,1,0,0,0,0,0,1,1,0
1714,1,1,1,1,0,0,1,0,0,0
1826,0,0,0,0,0,0,0,1,0,0
1554,0,1,0,1,0,1,0,0,0,0
1004,0,0,1,1,1,0,0,1,1,1
836,1,1,0,1,0,0,1,1,1,1
1948,1,1,0,1,1,1,1,1,1,0
374,0,0,0,0,0,0,0,1,0,0
1580,0,1,0,0,0,0,0,0,1,0
2935,0,0,0,0,0,0,0,1,0,1
2483,1,1,1,1,1,1,0,1,1,1
939,1,0,1,0,0,0,0,0,0,0
1321,0,0,0,0,0,0,0,1,0,0
2320,0,1,0,1,0,1,0,1,1,1
751,1,1,1,1,0,1,1,1,1,0
99,0,0,0,1,0,1,0,1,0,0
2108,0,1,0,0,0,0,1,1,0,0
866,1,1,0,1,0,0,1,1,1,1
910,1,1,1,1,0,1,1,1,1,1
1674,1,1,1,1,0,0,1,0,0,0
529,1,0,0,0,1,1,0,1,0,1
1260,0,0,0,1,0,0,0,0,0,1
