,Change Attribute Type,Change Parameter Type,Change Return Type,Change Variable Type,Move Class,Rename Attribute,Rename Class,Rename Method,Rename Parameter,Rename Variable
2104,1,0,0,0,0,1,0,0,0,0
636,1,0,0,0,1,1,0,1,0,1
1269,1,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,1,0
2771,0,0,0,0,0,0,0,0,0,1
2994,0,1,0,1,0,1,0,1,1,1
3329,1,1,1,0,0,1,1,0,0,0
931,1,1,1,1,0,1,1,1,1,1
1441,1,1,1,1,1,0,1,0,1,0
1746,0,1,1,1,0,0,0,1,0,1
3242,0,0,0,0,0,0,0,0,1,0
1763,1,1,0,0,0,0,1,0,0,0
2679,1,1,1,1,1,0,0,1,1,0
1273,0,0,0,0,0,0,1,0,0,0
2355,1,1,1,0,0,1,1,1,1,1
607,1,0,0,0,1,1,0,1,0,1
2948,0,0,0,1,0,1,0,0,0,0
151,0,0,0,1,0,0,0,0,0,1
1624,1,1,1,1,0,0,1,0,0,0
2401,0,0,0,0,0,1,0,0,0,0
2860,1,1,0,0,1,1,0,0,1,0
2149,0,0,0,0,0,1,0,0,0,0
731,1,0,0,1,0,1,1,1,1,1
1697,1,1,1,1,0,0,1,0,0,0
2015,0,1,1,1,0,0,0,0,1,0
3048,1,1,1,1,1,1,0,0,1,0
23,1,0,0,0,0,0,0,0,0,0
2817,0,0,0,1,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,1
861,1,1,0,1,0,0,1,1,1,1
2908,0,0,1,1,0,1,1,1,0,1
902,1,1,1,1,0,1,1,1,1,1
2404,0,0,0,0,0,1,0,0,0,0
1230,1,1,1,1,0,0,1,1,1,0
2525,0,0,0,0,0,0,0,0,1,0
444,1,0,0,0,1,1,0,1,0,1
3280,1,1,1,1,0,0,0,1,1,0
754,1,1,1,1,0,1,0,1,1,1
923,1,1,1,1,0,1,1,1,1,1
3317,0,0,1,0,0,0,0,1,0,0
2357,1,1,1,1,0,1,1,1,1,1
311,0,0,0,0,0,0,0,0,0,1
1375,0,0,1,0,1,0,0,0,0,0
548,1,0,0,0,1,1,0,1,0,1
3249,1,1,0,0,0,0,0,0,1,0
1839,0,0,0,0,1,0,0,0,0,0
306,0,1,0,0,0,0,0,0,0,0
287,1,1,1,1,0,1,0,1,1,1
694,0,0,0,0,0,0,0,1,0,1
308,0,1,0,0,0,0,0,0,0,0
2594,1,1,1,1,1,0,1,1,0,0
2132,0,0,0,0,0,1,0,0,0,0
749,1,1,1,1,0,1,1,1,1,0
1814,0,0,0,0,1,0,1,0,0,0
1569,0,0,0,0,1,0,0,0,0,0
1910,1,1,1,1,0,1,1,1,1,1
2458,0,0,0,0,1,0,1,0,0,0
908,1,1,1,1,0,1,1,1,1,1
86,1,0,1,1,0,0,0,0,0,0
2658,1,1,1,1,1,1,1,1,1,1
2126,0,0,0,0,0,1,0,0,0,0
2783,1,1,1,1,0,1,1,0,1,0
970,1,1,1,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0
873,1,1,0,1,0,0,1,1,1,1
808,1,1,0,1,0,0,1,1,1,1
2880,0,0,0,0,0,1,0,1,1,0
514,1,0,0,0,1,1,0,1,0,1
2692,1,1,1,1,1,1,1,1,1,1
409,1,1,0,0,0,0,0,0,0,0
1728,1,1,1,1,0,0,1,0,0,0
1337,0,0,0,0,0,0,1,0,0,0
1413,1,1,1,1,1,0,1,0,0,0
2531,1,1,1,1,1,1,0,0,1,1
1655,1,1,1,1,0,0,1,0,0,0
2024,1,1,1,1,0,1,0,0,1,1
3312,0,0,0,0,0,1,0,0,0,0
3093,1,0,1,0,0,0,0,0,0,0
382,0,0,0,1,0,0,0,0,0,1
3086,1,1,1,1,0,1,0,1,1,1
2451,1,1,1,1,0,1,1,1,1,1
3308,1,1,1,0,0,0,1,0,0,0
1684,1,1,1,1,0,0,1,0,0,0
2067,0,0,0,0,0,1,0,1,0,1
2186,0,1,1,1,1,0,0,1,1,1
2529,1,1,1,1,1,1,0,0,1,1
1393,0,0,1,0,0,0,0,0,0,0
552,1,0,0,0,1,1,0,1,0,1
3162,0,0,0,0,0,1,0,0,0,0
222,1,0,0,0,0,1,0,0,0,0
1960,0,0,0,0,0,0,1,0,0,0
1096,1,0,1,0,0,0,0,0,0,0
2903,1,1,1,1,1,1,0,1,1,0
8,1,0,0,0,1,1,0,0,0,0
1864,0,0,0,0,0,0,0,0,0,1
316,0,0,0,1,0,0,0,0,0,0
1328,0,0,0,0,0,0,1,0,0,0
427,0,0,0,1,0,0,0,0,0,1
1691,1,1,1,1,0,0,1,0,0,0
105,1,0,0,0,0,0,0,0,0,0
1749,0,1,1,1,0,0,0,1,0,1
142,1,1,0,1,0,1,1,0,1,1
121,1,0,1,1,1,1,1,1,1,1
2649,1,1,1,1,1,1,1,1,1,1
3198,0,0,0,1,0,0,0,0,0,0
1189,0,0,0,0,0,0,1,1,0,0
2210,1,1,1,1,1,1,1,1,1,1
2905,1,1,1,1,1,1,0,1,1,0
1732,1,1,1,1,0,0,1,0,0,0
115,1,0,0,0,0,1,1,1,0,0
1775,1,1,0,0,0,0,1,0,0,0
1601,0,0,0,0,0,0,1,0,0,0
2402,0,0,0,0,0,1,0,0,0,0
3126,1,1,1,1,0,1,0,1,0,1
3292,0,1,1,0,0,0,0,0,0,0
2013,0,1,1,1,0,0,0,0,1,0
2468,1,0,1,0,0,1,0,0,1,0
672,0,0,0,0,0,0,0,1,0,0
1811,0,0,0,1,0,1,0,0,0,1
1109,0,0,1,0,0,0,0,0,0,0
1940,0,0,0,1,1,0,0,1,1,0
591,1,0,0,0,1,1,0,1,0,1
3124,1,1,1,1,0,1,0,1,0,1
2222,1,1,1,1,0,1,1,1,1,1
888,1,1,1,1,0,1,1,1,1,1
2127,0,0,0,0,0,1,0,0,0,0
1731,1,1,1,1,0,0,1,0,0,0
1576,0,1,0,0,0,0,0,0,0,0
2184,0,0,0,0,1,1,0,0,0,0
213,0,0,0,0,0,0,0,0,1,0
778,1,0,0,0,0,0,1,1,1,0
2411,1,0,0,0,0,0,0,1,0,0
1448,1,1,1,1,1,0,1,0,1,0
2073,1,1,1,1,0,1,0,0,0,0
800,1,1,0,1,0,0,1,1,1,1
2768,0,0,0,0,0,0,0,0,0,1
3183,0,0,0,1,0,0,0,0,0,0
1925,1,1,1,0,0,0,0,0,0,0
1567,0,0,0,0,1,0,0,0,0,0
2555,1,0,0,0,0,1,0,0,0,0
2975,1,1,1,0,0,0,0,0,0,0
1518,0,0,0,0,0,0,0,0,1,0
2364,0,0,0,0,0,0,0,0,1,0
3101,1,0,0,0,1,0,0,0,0,0
1343,0,0,0,0,0,0,1,0,0,0
273,0,0,0,0,0,0,0,1,1,0
71,0,0,1,0,0,0,0,1,0,0
720,1,0,0,0,0,1,1,0,0,1
1087,0,0,1,0,0,0,0,0,0,0
394,1,1,1,1,0,0,1,0,0,0
583,1,0,0,0,1,1,0,1,0,1
1926,1,1,1,0,1,0,0,1,0,0
3050,1,1,1,1,1,1,0,0,1,0
2506,1,1,1,1,0,1,0,1,1,1
500,1,0,0,0,1,1,0,1,0,1
2274,0,0,0,1,0,0,0,0,0,1
2835,0,1,1,1,0,0,0,1,1,1
3326,0,0,0,1,0,0,0,0,0,1
3061,1,1,1,1,1,1,0,0,1,0
2359,1,1,1,1,0,1,1,1,1,1
1259,0,0,0,1,0,0,0,0,0,1
2025,0,1,0,0,0,0,0,0,1,0
2117,0,0,0,0,0,0,0,0,0,1
205,0,0,0,1,0,0,0,0,0,1
733,1,0,0,1,0,1,1,1,1,1
1921,1,0,1,1,1,1,0,1,0,1
526,1,0,0,0,1,1,0,1,0,1
2637,1,1,1,1,1,1,1,1,1,1
1740,0,1,1,1,0,0,0,1,0,1
898,1,1,1,1,0,1,1,1,1,1
377,0,0,0,0,0,0,0,1,0,0
1559,1,0,0,0,0,0,1,0,0,0
2110,1,1,1,1,0,0,1,1,0,1
2995,0,1,0,1,0,1,0,1,1,1
1825,0,1,0,0,0,0,0,0,0,0
386,0,0,0,1,0,0,0,0,0,1
198,0,1,1,1,0,0,0,1,1,1
3276,0,1,0,0,0,0,0,0,0,0
1050,0,0,0,1,0,1,0,0,0,0
590,1,0,0,0,1,1,0,1,0,1
519,1,0,0,0,1,1,0,1,0,1
2302,1,1,1,1,1,1,1,1,1,1
1628,1,1,1,1,0,0,1,0,0,0
2283,1,1,0,1,1,0,0,1,1,1
429,0,0,0,0,0,0,1,1,0,0
1083,0,0,0,0,0,0,0,0,0,1
1916,0,0,0,0,0,1,0,0,1,1
1681,1,1,1,1,0,0,1,0,0,0
207,0,1,0,1,0,0,0,0,1,1
491,1,0,0,0,1,1,0,1,0,1
2323,1,1,1,0,0,1,1,1,1,1
2475,1,1,1,1,1,1,0,1,1,1
3252,1,0,0,0,1,0,0,1,0,0
792,1,0,0,0,0,0,1,1,1,0
2782,1,1,1,1,0,0,1,1,1,1
1186,0,0,0,0,0,0,0,0,1,0
1185,0,0,0,0,0,0,0,0,0,1
2337,0,0,0,0,0,0,0,1,1,0
2942,0,1,0,0,0,0,0,1,0,0
1703,1,1,1,1,0,0,1,0,0,0
2498,1,1,1,1,0,1,0,1,1,1
1530,1,1,1,1,1,0,1,0,1,0
1410,1,1,1,1,1,0,1,0,1,0
1476,0,0,0,0,0,0,0,0,1,0
83,1,1,1,1,0,0,0,0,0,1
2647,1,1,1,1,1,1,1,1,1,1
2708,1,1,1,1,1,1,1,1,1,1
20,0,0,0,0,0,0,0,0,1,0
1743,0,1,1,1,0,0,0,1,0,1
1627,1,1,1,1,0,0,1,0,0,0
1929,0,0,0,0,0,0,0,0,0,1
2329,0,0,0,0,0,0,1,0,0,0
1405,0,1,1,0,0,0,0,0,0,0
2947,0,0,0,0,0,0,1,1,0,0
1562,0,0,0,0,0,0,0,0,0,1
3338,0,1,1,1,0,0,0,1,1,0
3008,0,0,0,0,0,0,0,1,0,0
2230,1,1,1,1,1,1,0,0,1,1
973,0,0,0,0,0,0,0,0,1,0
3118,1,1,0,0,1,0,0,1,0,0
883,1,1,0,1,0,0,1,1,1,1
1098,1,0,0,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,0,0,0
2548,0,0,0,1,0,0,0,0,1,1
886,1,1,1,1,0,1,1,1,1,1
3347,0,0,0,1,0,0,0,0,0,0
2008,0,1,1,0,0,1,0,1,1,0
1512,1,1,1,1,1,0,1,0,1,0
2766,0,0,0,0,0,0,0,0,0,1
2330,1,1,1,0,0,1,1,1,1,1
2830,0,0,0,0,0,0,0,1,0,0
2168,0,0,0,0,0,1,0,0,0,0
3064,1,1,1,1,1,1,0,0,1,0
1453,1,1,1,1,1,0,1,0,1,0
1505,1,1,1,1,1,0,1,0,1,0
3053,1,1,1,1,1,1,0,0,1,0
3032,1,0,0,0,0,0,0,0,0,0
458,1,0,0,0,1,1,0,1,0,1
2986,0,0,0,0,0,0,0,0,1,0
78,1,1,1,1,0,0,0,0,0,0
3254,1,0,0,0,1,0,0,1,0,0
2979,1,1,1,1,1,1,0,1,1,1
1056,0,0,1,0,0,0,0,0,1,0
906,1,1,1,1,0,1,1,1,1,1
2836,0,0,0,0,0,1,0,1,1,0
2480,1,1,1,1,1,1,0,1,1,1
3011,1,0,0,1,0,1,0,0,0,1
380,0,0,0,1,0,0,0,0,0,1
947,0,1,1,0,0,0,0,0,0,0
3046,1,1,1,1,1,1,0,0,1,0
2249,1,1,1,1,0,0,1,0,1,1
2668,1,1,1,1,1,1,1,1,1,1
715,0,0,1,0,0,0,0,0,0,1
2238,0,1,1,1,1,0,0,1,1,1
686,0,0,0,1,0,1,0,1,1,1
2866,1,1,0,0,1,1,0,0,1,0
1293,0,0,0,0,0,0,0,0,0,1
305,0,0,1,0,0,0,0,1,0,1
209,1,0,0,0,0,1,0,0,0,0
2978,1,1,1,0,0,0,0,1,1,0
2487,1,1,1,1,1,1,0,1,1,1
3322,0,0,0,0,0,0,0,0,1,0
1945,1,1,0,0,1,1,1,1,1,0
885,1,1,1,1,0,1,1,1,1,1
2138,0,0,0,0,0,1,0,0,0,0
917,1,1,1,1,0,1,1,1,1,1
2515,1,1,1,1,0,1,0,1,1,1
2071,0,0,0,0,0,0,0,1,0,0
191,0,1,1,1,0,0,0,1,1,1
2256,0,0,0,1,0,0,0,0,0,1
2279,0,0,0,0,0,0,0,1,1,0
1265,0,0,0,1,0,0,0,0,0,1
483,1,0,0,0,1,1,0,1,0,1
915,1,1,1,1,0,1,1,1,1,1
3319,1,1,1,1,0,0,1,0,0,0
277,0,1,0,0,0,0,0,0,1,0
988,1,0,1,0,0,0,1,1,1,1
1837,0,0,0,0,1,0,0,0,0,0
1245,0,1,0,0,0,0,1,1,0,1
2046,1,1,1,1,0,0,0,0,0,1
571,1,0,0,0,1,1,0,1,0,1
1435,1,1,1,1,1,0,1,0,1,0
993,1,0,1,0,0,0,1,0,0,0
1818,0,0,0,0,0,0,0,0,0,1
1767,1,1,0,0,0,0,1,0,0,0
585,1,0,0,0,1,1,0,1,0,1
3283,1,1,1,1,1,1,1,0,1,0
1987,1,0,1,1,0,0,1,0,0,0
3341,0,0,0,1,0,0,0,1,1,1
1349,0,1,0,0,0,0,0,0,1,0
1007,0,0,0,0,1,0,0,0,0,0
674,0,1,0,0,0,0,0,0,0,1
2091,0,0,0,0,0,0,1,0,0,1
855,1,1,0,1,0,0,1,1,1,1
447,1,0,0,0,1,1,0,1,0,1
1795,0,0,1,0,0,0,0,0,0,0
865,1,1,0,1,0,0,1,1,1,1
2034,1,1,1,1,0,0,0,1,1,1
2530,1,1,1,1,1,1,0,0,1,1
2988,0,0,1,0,0,0,0,0,0,0
2663,1,1,1,1,1,1,1,1,1,1
2103,0,0,0,1,0,0,0,0,0,1
1898,1,0,1,0,0,0,0,0,1,0
2984,0,0,0,1,0,1,0,1,0,1
3115,0,0,1,0,1,0,0,0,0,0
1247,0,0,0,0,0,1,0,0,1,0
294,0,0,0,0,0,0,0,1,0,1
1547,0,1,0,0,0,0,0,0,0,0
588,1,0,0,0,1,1,0,1,0,1
1741,0,1,1,1,0,0,0,1,0,1
1281,0,0,1,0,0,0,0,1,0,0
2064,1,0,0,1,0,1,0,0,1,0
2167,0,0,0,0,0,1,0,0,0,0
2585,1,1,1,1,0,0,1,1,0,1
1951,0,0,0,0,0,1,0,0,1,1
2439,0,0,1,1,1,0,0,0,0,0
2577,1,0,1,1,0,1,1,1,1,1
2985,0,0,0,0,0,0,0,0,0,1
1417,1,1,1,1,1,0,1,0,1,0
425,0,1,1,1,0,0,0,0,0,1
534,1,0,0,0,1,1,0,1,0,1
1054,0,0,0,1,0,0,0,0,0,0
2535,1,1,1,1,1,1,0,0,1,1
2795,0,0,0,0,1,0,0,0,0,0
1803,1,0,1,1,0,1,0,0,1,1
1770,1,1,0,0,0,0,1,0,0,0
132,0,0,1,0,1,0,0,0,0,0
6,1,0,0,0,1,1,0,0,0,0
2974,1,0,0,0,0,0,0,0,0,0
421,1,1,0,0,0,0,0,0,0,0
1690,1,1,1,1,0,0,1,0,0,0
2971,0,1,0,0,0,0,0,0,0,0
2516,1,1,1,1,0,1,0,1,1,1
2441,0,0,1,1,1,0,0,0,0,0
1716,1,1,1,1,0,0,1,0,0,0
1368,0,0,1,0,1,0,0,0,0,0
556,1,0,0,0,1,1,0,1,0,1
2505,1,1,1,1,0,1,0,1,1,1
1876,0,0,0,0,0,0,0,1,0,0
3026,1,0,0,0,0,0,0,0,0,0
2992,0,1,0,1,0,1,0,1,1,1
3331,1,1,1,1,0,1,0,1,1,0
570,1,0,0,0,1,1,0,1,0,1
352,0,0,0,0,1,0,0,0,0,0
91,0,0,0,1,0,0,0,0,0,0
2378,1,1,1,1,0,1,1,1,1,1
2829,0,0,0,0,0,0,0,1,0,0
1170,0,1,1,0,0,1,0,1,1,0
1880,1,0,1,0,0,0,0,1,1,1
1285,0,0,0,0,0,0,0,0,0,1
2095,0,0,0,0,0,0,1,0,0,1
2119,1,0,1,1,0,0,0,1,0,1
2882,0,1,1,1,0,0,1,0,1,1
1829,0,0,0,0,0,0,0,0,0,1
1591,1,1,1,0,0,0,0,0,0,0
2291,1,1,1,1,0,0,1,1,1,1
697,0,0,0,0,0,0,0,1,0,1
3007,0,0,0,0,0,0,0,0,0,1
348,0,0,0,0,1,0,0,0,0,0
1972,0,0,0,0,1,1,0,1,1,1
2621,0,0,0,1,0,0,0,0,1,0
2712,1,1,1,1,0,1,1,1,1,1
2429,1,0,0,0,0,1,0,0,0,0
1137,0,0,0,0,1,0,0,0,0,0
2147,0,0,0,0,0,1,0,0,0,0
2295,1,1,1,1,0,0,1,1,1,1
3166,0,0,0,1,0,0,0,0,0,0
3150,1,0,0,0,0,0,0,0,0,0
1711,1,1,1,1,0,0,1,0,0,0
1339,0,0,0,0,0,0,1,0,0,0
2778,1,1,1,1,1,0,0,0,1,0
453,1,0,0,0,1,1,0,1,0,1
913,1,1,1,1,0,1,1,1,1,1
2257,0,0,0,1,0,0,0,0,0,1
1199,0,1,0,0,0,0,0,0,1,0
1274,0,0,0,0,0,0,1,0,0,0
2399,0,0,0,0,0,1,0,0,0,0
37,0,0,0,1,0,0,0,0,1,1
974,0,0,0,0,0,0,0,0,1,0
3096,0,1,0,0,0,0,1,1,0,0
983,0,0,0,0,0,0,0,1,0,0
1249,0,0,0,0,1,0,1,0,0,1
2251,1,1,1,1,0,0,1,0,1,1
1418,1,1,1,1,1,0,1,0,1,0
1284,0,0,0,1,0,1,0,1,0,1
1560,0,1,0,1,0,1,0,0,0,0
39,0,0,0,1,0,0,0,0,1,1
1486,1,1,1,1,1,0,1,0,1,0
2185,0,1,1,1,1,0,0,1,1,1
169,0,0,0,0,0,0,0,0,0,1
1355,0,0,0,0,0,0,0,1,1,0
737,1,0,0,1,0,1,1,1,1,1
1961,0,0,0,0,0,0,1,0,0,0
3015,0,1,1,0,0,0,0,1,1,0
1672,1,1,1,1,0,0,1,0,0,0
1564,0,0,0,0,0,0,0,1,0,0
2209,0,0,0,1,0,0,0,0,0,1
634,1,0,0,0,1,1,0,1,0,1
2960,0,0,0,0,1,0,0,0,0,0
2380,0,0,0,0,0,1,0,0,0,0
1640,1,1,1,1,0,0,1,0,0,0
1290,0,0,0,0,0,0,0,0,0,1
3289,1,1,1,1,1,1,1,0,1,0
1380,0,0,1,0,1,0,0,0,0,0
579,1,0,0,0,1,1,0,1,0,1
328,0,0,0,0,0,0,0,0,1,0
2059,0,1,0,0,0,0,0,1,1,0
892,1,1,1,1,0,1,1,1,1,1
1143,0,0,0,1,0,1,0,0,0,0
780,1,0,0,0,0,0,1,1,1,0
1979,0,0,0,0,1,1,0,1,1,1
159,0,0,0,0,0,0,0,0,0,1
2297,1,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,1,0,1,0,1
2599,1,1,1,1,1,0,1,1,0,0
61,0,0,1,0,0,0,0,1,0,0
849,1,1,0,1,0,0,1,1,1,1
2721,1,1,1,1,0,1,1,1,0,1
3230,0,0,0,1,0,0,0,0,0,1
3239,0,0,0,1,0,0,0,0,0,1
1596,1,0,1,0,0,0,0,0,0,0
1776,1,1,0,0,0,0,1,0,0,0
1043,0,0,0,0,0,0,0,0,1,0
2785,1,1,1,1,0,0,1,1,1,1
1544,0,1,0,0,0,0,0,0,0,0
2229,1,1,1,1,1,1,0,0,1,1
2037,1,1,1,1,0,0,0,1,1,1
1070,1,1,0,1,0,0,0,1,0,0
53,0,0,1,0,0,0,0,1,0,0
3227,0,0,0,1,0,0,0,0,0,1
2724,1,1,1,1,0,1,1,1,0,1
1797,0,0,0,1,0,0,0,0,0,1
258,0,1,0,1,0,0,0,0,1,1
505,1,0,0,0,1,1,0,1,0,1
752,1,1,1,1,0,1,1,1,1,0
2260,0,0,0,0,0,0,0,0,0,1
217,1,0,0,0,0,1,0,0,0,0
824,1,1,0,1,0,0,1,1,1,1
1922,1,1,0,0,0,1,0,0,1,0
3346,0,1,0,0,0,0,0,0,0,1
2545,0,0,0,1,0,0,0,0,1,1
1389,0,0,1,0,1,0,0,0,0,0
2793,0,0,0,0,1,0,0,0,0,0
1266,0,0,0,1,0,0,0,0,0,1
2752,1,0,0,1,1,0,0,1,0,0
2542,0,0,0,1,0,0,0,0,1,1
1598,1,0,1,0,0,0,0,0,0,0
3033,1,0,0,0,0,0,0,0,0,0
2293,1,1,1,1,0,0,1,1,1,1
1607,1,0,1,0,0,0,0,0,0,0
1594,0,0,0,0,0,1,0,1,0,0
771,0,0,1,0,0,0,1,1,0,0
3132,0,0,0,1,0,0,0,1,0,0
3082,1,1,1,1,0,1,0,1,1,1
1176,0,1,1,0,0,1,0,1,1,0
3129,1,1,1,1,0,1,0,1,0,1
1868,0,0,0,0,1,0,0,0,0,0
1085,1,0,0,0,0,0,0,0,0,0
2292,1,1,1,1,0,0,1,1,1,1
2164,0,0,0,0,0,1,0,0,0,0
1325,1,1,1,1,0,0,0,0,0,1
2375,0,0,0,0,0,0,0,1,1,0
1967,1,1,1,1,0,1,1,1,1,1
806,1,1,0,1,0,0,1,1,1,1
3293,0,1,1,0,0,0,0,0,0,0
1403,0,0,0,1,0,0,0,0,0,0
2804,1,1,0,0,0,1,0,1,0,0
2083,0,0,0,1,0,1,0,0,1,0
2392,0,0,0,0,0,1,0,0,0,0
2102,0,0,0,1,0,0,0,0,0,1
