,Change Attribute Type,Change Parameter Type,Change Return Type,Change Variable Type,Move Class,Rename Attribute,Rename Class,Rename Method,Rename Parameter,Rename Variable
1163,0,1,1,0,0,1,0,1,1,0
963,0,0,0,0,0,0,0,1,0,0
3241,0,0,0,0,0,0,0,0,1,0
1912,1,1,1,1,0,1,1,1,1,1
816,1,1,0,1,0,0,1,1,1,1
398,0,1,0,1,0,0,0,0,1,1
584,1,0,0,0,1,1,0,1,0,1
948,0,0,0,1,0,0,0,0,0,0
704,1,1,0,0,0,1,0,1,1,0
431,0,0,0,0,1,0,0,0,0,0
1688,1,1,1,1,0,0,1,0,0,0
292,1,1,1,1,0,1,0,1,1,1
145,1,0,1,1,1,0,0,1,0,0
323,0,0,0,1,0,1,0,0,0,0
2893,1,1,1,1,0,0,0,1,0,0
3294,1,1,0,0,0,0,0,0,1,0
1165,1,0,0,1,1,0,0,0,0,0
1452,1,1,1,1,1,0,1,0,1,0
2,1,0,0,0,1,1,0,0,0,0
1712,1,1,1,1,0,0,1,0,0,0
576,1,0,0,0,1,1,0,1,0,1
2574,1,1,1,1,0,1,1,1,1,1
339,0,0,1,0,0,0,0,0,0,0
1382,0,0,1,0,1,0,0,0,0,0
2175,0,0,0,0,0,0,0,0,0,1
925,1,1,1,1,0,1,1,1,1,1
265,1,1,0,0,0,1,0,0,1,0
376,0,0,0,0,0,0,0,1,0,0
2620,0,0,0,1,0,0,0,0,1,0
1771,1,1,0,0,0,0,1,0,0,0
1463,1,1,1,1,1,0,1,0,1,0
271,0,0,0,0,0,1,0,0,0,1
696,0,0,0,0,0,0,0,1,0,1
3320,1,1,1,1,0,0,1,0,0,0
244,0,0,0,1,0,0,0,1,0,0
3143,0,0,0,0,0,1,0,0,1,0
476,1,0,0,0,1,1,0,1,0,1
2852,0,0,0,0,0,0,0,0,0,1
2107,0,1,0,0,0,0,1,1,0,0
813,1,1,0,1,0,0,1,1,1,1
2728,1,1,1,1,0,1,1,1,0,1
1914,1,1,1,1,0,1,0,1,1,1
2092,0,0,0,0,0,0,1,0,0,1
2834,0,0,0,0,0,0,0,1,0,0
3246,1,1,0,0,0,0,0,0,1,0
3297,0,0,0,0,0,0,0,0,0,1
1164,1,0,0,1,1,0,0,0,0,0
1804,0,1,0,0,1,0,1,0,0,0
2431,1,1,0,0,0,0,0,1,1,1
250,0,0,0,1,0,0,0,0,0,1
413,1,1,0,0,0,0,0,0,0,0
545,1,0,0,0,1,1,0,1,0,1
1193,0,0,0,0,0,0,0,0,1,0
738,1,0,0,1,0,1,1,1,1,1
310,0,0,0,0,0,0,0,0,0,1
2541,0,0,0,1,0,0,0,0,1,1
893,1,1,1,1,0,1,1,1,1,1
1131,0,0,1,1,0,0,0,1,0,0
1449,1,1,1,1,1,0,1,0,1,0
3247,1,1,0,0,0,0,0,0,1,0
15,1,1,0,0,0,0,0,0,0,0
2240,1,0,1,1,1,0,1,1,0,0
721,1,0,0,0,0,1,1,0,0,1
1420,1,1,1,1,1,0,1,0,1,0
2943,0,1,0,0,0,0,0,1,0,0
981,0,0,0,0,0,0,0,0,1,0
2358,0,0,0,0,0,0,0,0,1,0
1539,1,1,1,1,1,0,0,1,0,1
2826,1,1,1,1,1,1,0,1,1,1
1911,1,1,1,1,0,1,1,1,1,1
1550,0,0,0,0,0,0,0,0,0,1
2702,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,0,0,0,0,0
982,0,0,0,0,0,0,0,0,1,0
182,0,0,0,0,0,0,0,0,0,1
985,0,1,0,0,0,0,0,0,1,0
2285,1,1,0,1,1,0,0,1,1,1
1194,0,0,0,0,0,0,0,0,0,1
3337,0,1,1,1,0,0,0,1,1,0
2078,1,1,1,1,0,1,0,0,0,0
1121,0,0,0,0,0,0,1,0,0,0
2510,1,1,1,1,0,1,0,1,1,1
187,0,0,0,0,0,0,0,0,1,0
619,1,0,0,0,1,1,0,1,0,1
2030,0,0,1,1,0,1,0,1,1,1
1175,0,1,1,0,0,1,0,1,1,0
1182,1,0,0,1,1,0,0,0,0,0
2662,1,1,1,1,1,1,1,1,1,1
2465,0,0,1,0,0,0,0,1,0,0
614,1,0,0,0,1,1,0,1,0,1
1513,1,1,1,1,1,0,1,0,1,0
1466,1,1,1,1,1,0,1,0,1,0
401,0,1,0,0,0,0,1,0,1,1
994,1,0,0,0,0,0,1,0,0,0
934,1,1,1,1,0,1,1,1,1,1
371,1,0,1,1,0,0,0,0,0,1
2409,0,0,0,1,0,0,0,1,0,1
2426,1,0,0,1,0,1,1,0,1,0
593,1,0,0,0,1,1,0,1,0,1
2215,0,0,0,1,0,0,0,0,0,1
726,0,0,0,0,0,0,0,1,1,1
826,1,1,0,1,0,0,1,1,1,1
1521,1,1,1,1,1,0,1,0,1,0
3182,0,0,0,1,0,0,0,0,0,0
687,0,0,0,1,0,1,0,1,1,1
2481,1,1,1,1,1,1,0,1,1,1
136,0,0,1,0,1,0,0,0,0,0
2732,1,1,1,1,0,1,1,1,0,1
628,1,0,0,0,1,1,0,1,0,1
334,1,0,0,1,0,0,0,0,0,1
1805,0,1,0,0,1,0,1,0,0,0
390,1,1,1,1,0,1,0,1,1,0
2583,1,1,1,1,0,0,1,1,0,1
1817,0,0,0,0,1,0,1,0,0,0
3014,0,1,1,0,0,0,0,1,1,0
710,0,1,0,0,0,0,0,0,1,0
1039,0,0,0,0,0,0,0,0,0,1
3034,1,0,0,0,0,0,0,0,0,0
2900,1,1,0,1,1,0,0,0,0,1
1561,0,1,0,1,0,1,0,0,0,0
3080,0,1,0,0,1,0,0,0,1,1
3200,0,0,0,1,0,0,0,0,0,0
1112,0,1,0,0,0,0,0,1,0,0
1223,0,0,0,0,0,0,0,0,0,1
2242,1,0,1,1,1,0,1,1,0,0
1508,1,1,1,1,1,0,1,0,1,0
1750,0,0,0,0,0,0,0,1,0,0
3001,0,1,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,1
215,1,0,0,0,0,1,0,0,0,0
1341,0,0,0,0,0,0,1,0,0,0
2808,1,1,1,1,1,1,0,1,1,1
3236,0,0,0,1,0,0,0,0,0,1
2958,0,0,0,0,1,0,0,0,0,0
2086,1,1,1,1,1,1,1,1,1,1
2270,1,0,1,1,1,1,1,1,0,1
101,1,1,0,1,0,1,0,0,1,1
2476,1,1,1,1,1,1,0,1,1,1
171,0,1,0,0,0,0,0,0,0,1
107,1,0,0,0,0,0,0,0,0,0
2356,0,0,0,1,0,0,0,1,0,1
3334,0,0,0,0,0,0,0,0,1,0
2467,1,0,1,0,0,1,0,0,1,0
2245,1,0,1,1,1,0,1,1,0,0
2282,1,1,0,1,1,0,0,1,1,1
2252,1,1,1,1,0,0,1,0,1,1
2522,0,0,0,0,0,0,0,1,0,0
2615,0,0,0,1,0,0,1,0,0,0
2877,1,1,1,1,0,1,0,1,1,1
1040,0,0,0,0,0,0,0,0,0,1
1524,1,1,1,1,1,0,1,0,1,0
2861,1,1,0,0,1,1,0,0,1,0
481,1,0,0,0,1,1,0,1,0,1
2389,0,0,0,0,0,1,0,0,0,0
2484,1,1,1,1,1,1,0,1,1,1
1762,1,1,0,0,0,0,1,0,0,0
2736,1,0,0,1,1,0,0,1,0,0
2839,1,1,0,0,0,1,0,0,1,0
2322,1,1,1,0,0,1,1,1,1,1
405,0,1,0,1,0,0,1,1,0,0
757,1,1,1,1,0,1,0,1,1,1
2196,0,0,0,1,0,0,0,0,1,1
97,0,0,0,1,0,1,0,1,0,0
1333,0,0,0,0,0,0,1,0,0,0
2667,1,1,1,1,1,1,1,1,1,1
3095,0,1,0,0,0,0,1,1,0,0
2208,0,0,0,1,0,0,0,0,0,1
2058,0,1,0,0,0,0,0,0,1,0
2360,0,0,0,0,0,0,0,0,1,0
148,0,0,0,1,0,0,0,0,0,1
28,0,0,1,0,0,0,0,0,0,0
2509,1,1,1,1,0,1,0,1,1,1
2211,1,1,1,1,1,1,1,1,1,1
692,0,0,0,0,0,0,0,1,0,1
1386,0,0,1,0,1,0,0,0,0,0
1845,0,0,0,0,1,0,0,0,0,0
2299,1,1,1,1,1,1,1,1,1,1
1599,0,0,0,0,0,0,1,0,0,0
701,0,0,0,0,0,1,0,1,1,0
1708,1,1,1,1,0,0,1,0,0,0
454,1,0,0,0,1,1,0,1,0,1
2040,1,1,1,1,0,0,0,1,1,1
2347,0,0,0,0,0,0,0,1,1,0
609,1,0,0,0,1,1,0,1,0,1
167,0,0,0,0,0,0,0,0,0,1
730,0,0,1,1,0,1,1,1,1,1
2419,0,1,0,1,0,0,0,1,1,0
3000,0,0,0,0,0,0,1,0,0,0
2227,1,1,1,1,1,1,0,0,1,1
1622,0,0,0,0,0,0,0,0,0,1
587,1,0,0,0,1,1,0,1,0,1
1401,1,0,1,0,0,0,0,0,0,0
1700,1,1,1,1,0,0,1,0,0,0
3269,0,0,0,0,0,0,0,1,1,1
2646,1,1,1,1,1,1,1,1,1,1
1379,0,0,1,0,1,0,0,0,0,0
2089,0,0,0,0,0,0,1,0,0,1
2422,1,0,0,0,0,0,0,0,0,0
2157,0,0,0,0,0,1,0,0,0,0
2723,1,1,1,1,0,1,1,1,0,1
441,1,0,0,0,1,1,0,1,0,1
2051,0,0,0,1,0,0,0,1,1,1
1301,0,0,0,1,0,0,0,0,0,1
3051,1,1,1,1,1,1,0,0,1,0
1304,0,0,0,0,0,0,1,0,0,0
236,0,0,1,0,0,0,0,0,0,0
520,1,0,0,0,1,1,0,1,0,1
735,1,0,0,1,0,1,1,1,1,1
2966,0,0,0,0,0,0,0,1,0,0
2106,1,0,0,0,0,1,0,0,0,0
592,1,0,0,0,1,1,0,1,0,1
1303,0,1,0,0,0,0,0,0,0,0
1387,0,0,1,0,1,0,0,0,0,0
2181,0,0,0,0,1,1,0,0,0,0
2495,0,1,1,1,0,0,0,0,0,0
3117,0,0,0,0,1,0,0,0,0,0
904,1,1,1,1,0,1,1,1,1,1
3197,0,0,0,1,0,0,0,0,0,0
1279,0,0,0,1,0,0,0,1,0,1
3278,0,1,0,0,0,0,0,0,0,0
3212,0,1,0,0,0,0,0,0,0,0
2665,1,1,1,1,1,1,1,1,1,1
2751,1,0,0,1,1,0,0,1,0,0
2659,1,1,1,1,1,1,1,1,1,1
706,1,1,0,0,0,1,0,1,1,0
2952,1,0,0,0,0,0,0,0,0,0
745,1,1,0,1,1,1,0,1,1,0
1939,0,0,0,1,1,0,0,1,1,0
2234,0,1,1,1,1,0,0,1,1,1
513,1,0,0,0,1,1,0,1,0,1
81,1,1,1,1,0,0,0,0,0,1
1308,1,1,1,1,1,0,0,0,0,0
2784,1,1,1,1,0,0,1,1,1,1
914,1,1,1,1,0,1,1,1,1,1
3084,1,1,1,1,0,1,0,1,1,1
774,1,0,0,0,0,0,1,1,1,0
329,0,0,0,0,0,0,0,0,1,0
2054,1,1,1,1,0,1,0,1,1,1
2001,1,1,1,0,0,1,0,0,1,0
943,0,0,0,1,0,0,0,1,1,1
822,1,1,0,1,0,0,1,1,1,1
909,1,1,1,1,0,1,1,1,1,1
181,0,0,0,1,0,0,0,0,0,1
164,0,0,0,0,0,0,0,0,0,1
1523,1,1,1,1,1,0,1,0,0,0
451,1,0,0,0,1,1,0,1,0,1
1311,1,1,1,0,1,0,0,0,0,0
1111,0,0,0,0,0,0,0,1,0,0
2781,1,1,1,1,0,0,1,1,1,1
1287,0,0,0,0,0,0,0,0,0,1
327,0,0,1,0,0,0,0,0,0,0
1790,0,0,0,0,1,0,0,0,0,1
2968,0,0,0,0,0,1,0,0,1,0
2007,0,1,1,0,0,1,0,1,1,0
1858,1,1,0,1,1,1,1,0,1,1
312,1,0,0,1,0,0,1,1,0,0
832,1,1,0,1,0,0,1,1,1,1
1201,1,1,0,0,0,0,0,0,0,0
2588,1,1,1,1,0,0,1,1,0,1
2202,0,0,0,0,0,0,0,0,0,1
2134,0,0,0,0,0,1,0,0,0,0
2597,1,1,1,1,1,0,1,1,0,0
1481,1,1,1,1,1,0,1,0,1,0
777,1,0,0,0,0,0,1,1,1,0
799,1,1,0,1,0,0,1,1,1,1
54,0,0,1,0,0,0,0,1,0,0
1920,1,0,1,1,1,1,0,1,0,1
2889,1,1,1,1,0,0,0,1,0,0
2415,0,1,0,1,0,0,0,1,1,0
1701,1,1,1,1,0,0,1,0,0,0
2161,0,0,0,0,0,1,0,0,0,0
3136,0,0,0,1,0,0,0,1,0,0
987,1,1,1,1,0,0,0,1,1,1
2413,1,0,0,0,0,0,0,1,0,0
1394,0,0,1,0,0,0,0,0,0,0
768,0,1,1,1,0,0,0,1,0,1
2965,0,0,0,0,0,0,0,1,0,0
285,1,0,0,0,0,0,0,0,0,0
2949,0,0,0,1,0,0,0,0,0,1
428,1,0,1,1,0,0,0,1,1,1
2079,1,1,1,1,0,1,0,0,0,0
722,1,0,0,0,0,1,1,0,0,1
951,0,0,0,0,0,0,0,1,0,0
989,0,0,1,0,0,0,1,1,1,1
3121,1,1,1,1,0,1,0,1,0,1
2271,1,0,1,1,1,1,1,1,0,1
326,0,0,1,0,0,0,0,0,0,0
1383,0,0,1,0,1,0,0,0,0,0
1724,1,1,1,1,0,0,1,0,0,0
1086,0,0,0,0,0,0,0,0,0,1
341,1,0,1,0,0,0,0,1,0,1
147,1,1,1,1,0,1,0,1,1,1
2614,1,0,0,0,0,0,0,0,0,0
1107,0,0,0,1,0,0,0,0,1,0
848,1,1,0,1,0,0,1,1,1,1
966,0,0,0,0,1,0,0,0,0,0
2750,1,0,0,1,1,0,0,1,0,0
2203,0,0,0,1,0,0,0,0,0,1
661,1,0,0,0,1,1,0,1,0,1
1002,0,0,0,0,0,0,0,0,0,1
2748,1,0,0,1,1,0,0,1,0,0
2810,1,1,0,1,0,0,0,1,0,0
2619,0,0,0,1,0,0,0,1,0,1
2967,0,0,0,0,0,0,1,0,0,0
1879,1,0,1,0,0,0,0,1,1,1
3147,1,1,0,1,0,0,0,0,0,0
1203,0,1,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,1,0,1,1,1
24,0,0,1,1,0,0,0,1,0,1
3140,0,0,0,0,1,0,0,0,0,0
2268,1,1,1,1,0,1,1,1,1,1
2776,0,0,0,0,0,1,0,1,1,1
2573,1,1,0,0,0,1,0,1,1,0
875,1,1,0,1,0,0,1,1,1,1
3010,1,0,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,1,0,0,0
2798,0,0,0,0,1,0,0,0,0,0
3318,0,1,0,0,0,0,0,0,1,0
385,0,0,0,0,0,0,0,0,1,1
2567,1,1,1,1,0,1,0,1,1,1
3223,0,0,0,1,0,0,0,0,0,1
2461,0,1,0,1,0,0,0,0,1,1
2338,0,0,0,0,0,0,0,1,1,0
936,1,1,1,1,0,1,1,1,1,1
2883,0,1,1,1,0,0,1,0,1,1
3265,0,0,0,1,0,0,1,1,1,1
1332,0,0,0,0,0,0,1,0,0,0
1934,1,1,1,1,0,1,1,1,1,1
935,1,1,1,1,0,1,1,1,1,1
566,1,0,0,0,1,1,0,1,0,1
1854,1,1,0,0,0,0,0,0,0,0
2707,1,1,1,1,1,1,1,1,1,1
1645,1,1,1,1,0,0,1,0,0,0
2374,0,0,0,0,0,0,0,1,1,0
1792,1,0,0,0,1,0,0,0,0,0
1430,1,1,1,1,1,0,1,0,0,0
2595,1,1,1,1,1,0,1,1,0,0
1013,0,0,0,0,1,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0,1
2519,1,1,1,1,0,1,0,1,1,1
126,1,1,1,1,1,1,0,1,1,1
2344,1,1,1,0,0,1,1,1,1,1
1347,0,0,0,0,0,0,1,0,0,0
355,1,1,1,1,1,0,0,0,0,0
827,1,1,0,1,0,0,1,1,1,1
1639,1,1,1,1,0,0,1,0,0,0
984,1,0,1,1,0,0,0,0,0,0
2188,0,0,0,0,1,0,0,1,0,1
2873,0,1,0,1,0,0,0,1,0,0
362,1,1,1,1,1,0,0,0,0,0
345,0,0,0,0,1,0,0,0,0,0
2827,1,1,1,1,1,1,0,1,1,1
2840,0,1,1,0,0,0,0,0,1,0
711,0,1,0,0,0,0,0,0,1,0
2308,1,1,0,1,0,0,0,0,0,0
10,1,0,0,1,0,1,1,0,0,1
2696,1,1,1,1,1,1,1,1,1,1
2116,0,0,1,1,1,0,0,1,1,1
1834,0,0,0,0,1,0,0,0,0,0
793,1,0,0,0,0,0,1,1,1,0
3089,1,1,1,1,0,1,0,1,1,1
94,1,0,0,0,0,0,0,0,0,0
129,0,0,1,0,1,0,0,0,0,0
2639,1,1,1,1,1,1,1,1,1,1
3244,0,0,0,0,0,0,0,0,1,0
2263,1,1,1,1,0,1,1,1,0,1
1900,0,0,0,0,1,0,1,0,1,0
2452,1,1,1,1,0,1,1,1,1,1
2673,1,1,1,1,1,1,1,1,1,1
1932,1,1,1,1,0,1,1,1,1,1
2405,0,0,0,0,0,1,0,0,0,0
1865,0,0,0,0,0,0,0,0,0,1
1658,0,0,0,1,0,1,0,1,0,1
516,1,0,0,0,1,1,0,1,0,1
1857,1,1,1,0,0,1,1,0,0,0
2243,1,0,1,1,1,0,1,1,0,0
1277,0,0,1,0,0,0,0,0,1,0
950,0,0,0,1,0,0,0,0,0,0
1120,0,0,0,0,0,0,1,0,0,0
2204,0,0,0,1,0,0,0,0,0,0
419,1,1,0,0,0,0,0,0,0,0
922,1,1,1,1,0,1,1,1,1,1
2464,0,1,0,1,0,0,0,0,1,1
477,1,0,0,0,1,1,0,1,0,1
2035,1,1,1,1,0,0,0,1,1,1
2440,0,0,0,0,0,0,0,0,0,1
1692,1,1,1,1,0,0,1,0,0,0
2478,1,1,1,1,1,1,0,1,1,1
1471,1,1,1,1,1,0,1,0,1,0
1202,1,0,0,0,0,0,1,0,0,0
1669,1,1,1,1,0,0,1,0,0,0
3102,1,0,0,0,1,0,0,0,0,0
1970,1,1,1,1,0,1,1,1,1,1
2151,0,0,0,0,0,1,0,0,0,0
820,1,1,0,1,0,0,1,1,1,1
1997,0,0,0,1,0,0,0,1,0,1
3201,0,0,0,1,0,0,0,0,0,0
1248,0,0,0,0,0,0,0,0,0,1
2460,0,1,0,1,0,0,0,0,1,1
2973,0,0,0,0,0,0,0,0,1,0
2190,0,0,1,0,0,0,0,1,0,1
2920,1,1,0,0,0,1,1,1,1,1
1046,0,0,0,1,0,1,0,0,0,0
1888,0,0,0,0,0,1,0,1,0,0
615,1,0,0,0,1,1,0,1,0,1
1318,0,0,0,1,0,0,0,0,0,0
3220,0,0,0,1,0,0,0,0,0,1
3257,0,1,0,0,0,1,0,1,0,0
2136,0,0,0,0,0,1,0,0,0,0
2745,1,0,0,1,1,0,0,1,0,0
1772,1,1,0,0,0,0,1,0,0,0
3295,0,0,0,0,0,0,0,0,0,1
131,0,0,1,0,1,0,0,0,0,0
77,1,1,1,1,0,0,0,0,0,0
2052,1,1,1,1,0,1,0,1,1,1
724,0,0,0,1,0,0,0,0,1,1
1314,0,0,0,0,0,0,0,1,1,0
1851,0,0,0,0,1,0,0,0,0,0
3262,1,0,0,1,0,0,0,0,0,0
2881,0,0,0,0,0,1,0,1,1,0
2803,0,0,0,0,1,0,0,0,0,0
1372,0,0,1,0,1,0,0,0,0,0
1855,0,0,0,0,0,0,1,1,1,0
1319,0,0,0,1,0,0,1,0,0,1
3207,0,1,1,1,1,0,0,0,0,0
3120,1,1,0,0,1,0,0,1,0,0
375,0,0,0,0,0,0,0,1,0,0
1908,1,1,1,1,0,1,1,1,1,1
333,0,1,0,1,0,0,0,0,0,1
3238,0,0,0,1,0,0,0,0,0,1
2575,1,1,1,1,1,1,0,1,1,1
2365,0,0,0,0,0,0,0,0,1,0
1604,1,0,1,0,0,0,0,0,0,0
1118,0,0,1,0,0,0,0,0,0,0
3158,1,1,0,0,0,1,0,0,1,0
1943,0,0,0,1,1,0,0,1,1,0
2533,1,1,1,1,1,1,0,0,1,1
2815,0,0,0,1,0,0,1,1,1,1
1342,0,0,0,0,0,0,1,0,0,0
320,0,0,0,0,0,0,0,1,0,1
1619,1,0,0,1,0,0,1,0,0,1
3336,1,1,1,1,0,1,1,1,1,1
2060,0,1,0,0,0,0,0,1,1,0
2219,1,1,1,1,0,1,1,1,1,1
1673,1,1,1,1,0,0,1,0,0,0
1942,0,0,0,1,1,0,0,1,1,0
260,1,0,1,0,0,1,0,0,0,0
2629,1,1,1,1,1,1,1,1,1,1
2039,1,1,1,1,0,0,0,1,1,1
689,0,0,0,1,0,1,0,1,1,1
901,1,1,1,1,0,1,1,1,1,1
2306,1,1,1,1,1,1,1,1,1,1
2026,0,1,0,0,0,0,0,0,1,0
138,0,0,0,0,0,1,0,0,0,0
1917,1,0,1,1,1,1,0,1,0,1
1828,1,0,0,1,0,0,0,0,0,0
1573,0,0,0,0,1,0,0,0,0,0
319,0,0,0,1,0,0,0,0,0,0
653,1,0,0,0,1,1,0,1,0,1
2137,0,0,0,0,0,1,0,0,0,0
2596,1,1,1,1,1,0,1,1,0,0
558,1,0,0,0,1,1,0,1,0,1
2187,0,1,1,1,1,0,0,1,1,1
112,0,0,0,0,0,0,0,1,0,0
531,1,0,0,0,1,1,0,1,0,1
224,0,0,0,0,0,0,0,1,0,0
723,1,0,0,0,0,1,1,0,0,1
2709,1,1,1,1,1,1,1,1,1,1
2871,1,0,0,0,0,0,0,0,0,1
1433,1,1,1,1,1,0,1,0,1,0
