,Change Attribute Type,Change Parameter Type,Change Return Type,Change Variable Type,Move Class,Rename Attribute,Rename Class,Rename Method,Rename Parameter,Rename Variable
1931,1,1,1,1,0,1,1,1,1,1
1150,0,0,0,1,1,1,0,0,0,0
2838,1,1,0,0,0,1,0,0,1,0
3135,0,0,0,1,0,0,0,1,0,0
116,0,0,0,0,1,0,0,0,0,0
740,1,1,1,1,0,1,0,1,1,1
3087,1,1,1,1,0,1,0,1,1,1
1974,0,0,0,0,1,1,0,1,1,1
1081,0,0,1,0,0,0,0,0,0,0
1810,1,1,1,0,0,0,0,0,0,0
830,1,1,0,1,0,0,1,1,1,1
119,1,0,1,1,1,1,1,1,1,1
656,1,0,0,0,1,1,0,1,0,1
3052,1,1,1,1,1,1,0,0,1,0
3006,0,0,0,0,0,0,0,1,0,1
3272,0,1,0,0,0,0,0,1,0,0
635,1,0,0,0,1,1,0,1,0,1
369,0,1,0,0,0,0,0,0,1,0
268,0,0,0,0,0,0,1,0,0,0
2703,1,1,1,1,1,1,1,1,1,1
2870,1,0,0,0,0,0,0,0,0,1
46,1,0,0,1,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,1
876,1,1,0,1,0,0,1,1,1,1
773,0,0,1,0,0,0,1,1,0,0
1219,1,0,1,0,0,0,0,0,0,0
1126,0,1,0,1,0,1,0,1,0,1
4,1,0,0,0,1,1,0,0,0,0
1595,0,0,0,0,0,1,0,1,0,0
2311,1,1,0,1,0,0,0,0,0,0
3205,0,0,0,1,0,0,0,0,0,0
2491,0,0,0,0,0,0,0,0,0,1
1077,0,0,0,0,0,0,0,0,0,1
837,1,1,0,1,0,0,1,1,1,1
681,0,0,0,0,0,0,0,1,0,1
1715,1,1,1,1,0,0,1,0,0,0
2352,0,0,0,0,0,0,0,1,1,0
2617,0,0,0,1,0,0,0,1,0,1
2361,0,0,0,0,0,0,0,0,1,0
2197,0,0,0,1,0,0,0,0,0,1
1148,0,0,0,1,1,1,0,0,0,0
574,1,0,0,0,1,1,0,1,0,1
50,1,0,0,1,0,0,0,0,0,1
853,1,1,0,1,0,0,1,1,1,1
1982,1,1,1,1,1,1,1,1,1,1
2774,1,1,1,1,1,1,1,1,0,1
1823,1,0,1,0,1,0,1,0,0,1
833,1,1,0,1,0,0,1,1,1,1
1115,1,0,0,1,0,0,1,0,0,0
1166,0,1,1,0,0,1,0,1,1,0
2518,1,1,1,1,0,1,0,1,1,1
1906,0,0,0,0,0,1,1,0,1,1
971,0,0,0,0,0,0,0,0,1,0
2701,1,1,1,1,1,1,1,1,1,1
399,0,1,0,1,0,0,0,0,1,1
2559,1,1,1,1,0,1,0,1,1,1
2368,0,0,0,0,0,0,0,0,1,0
19,0,0,0,0,0,0,0,0,1,0
684,0,0,0,0,0,0,0,1,0,1
35,1,0,1,0,1,0,0,0,0,0
3159,0,0,0,0,0,1,0,0,0,0
2875,0,0,1,1,0,0,0,1,1,1
524,1,0,0,0,1,1,0,1,0,1
2455,0,0,1,0,0,0,0,0,0,0
920,1,1,1,1,0,1,1,1,1,1
1841,0,0,0,0,1,0,0,0,0,0
1890,1,1,1,1,1,1,1,1,1,1
537,1,0,0,0,1,1,0,1,0,1
2806,1,1,1,1,0,0,0,0,1,1
1705,1,1,1,1,0,0,1,0,0,0
3271,0,0,0,0,1,0,0,0,0,0
245,0,0,0,0,0,1,0,1,0,0
784,1,0,0,0,0,0,1,1,1,0
1409,1,1,1,1,1,0,1,0,1,0
2537,0,0,0,1,0,0,0,0,1,1
154,0,0,0,0,1,0,0,0,0,0
1686,1,1,1,1,0,0,1,0,0,0
2901,1,1,1,1,1,1,0,1,1,0
625,1,0,0,0,1,1,0,1,0,1
2733,1,1,1,1,1,1,1,1,1,1
3209,0,1,1,1,1,0,0,0,0,0
1346,0,0,0,0,0,0,0,0,1,0
569,1,0,0,0,1,1,0,1,0,1
3273,0,1,0,0,0,0,0,1,0,0
1758,0,0,1,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,0,0,1
2065,0,0,0,0,0,1,0,1,0,1
127,1,1,1,1,1,1,0,1,1,1
3324,0,0,0,1,0,0,0,1,0,1
2006,0,1,1,0,0,1,0,1,1,0
980,0,0,0,0,0,0,0,0,1,0
3321,1,1,1,1,0,0,1,0,0,0
190,0,1,1,1,0,0,0,1,1,1
1139,1,1,0,1,0,0,0,0,0,1
992,0,0,0,0,0,1,0,0,0,1
699,0,0,0,0,0,1,0,1,1,0
606,1,0,0,0,1,1,0,1,0,1
180,0,0,1,0,0,0,0,1,0,0
301,0,0,1,1,0,0,0,0,0,1
2544,0,0,0,1,0,0,0,0,1,1
3217,0,0,0,1,0,0,0,0,0,1
1060,0,0,0,0,0,0,1,0,1,0
3149,0,1,1,0,0,0,0,1,1,0
3211,1,0,0,0,0,1,0,0,0,0
2565,1,1,1,1,0,1,0,1,1,1
1069,0,0,1,0,0,1,0,0,1,0
2524,0,0,0,0,0,0,0,1,0,0
2205,0,0,0,1,0,0,0,0,0,0
1243,0,0,1,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,1
3327,0,0,1,0,0,0,0,0,0,0
546,1,0,0,0,1,1,0,1,0,1
658,1,0,0,0,1,1,0,1,0,1
3020,1,0,0,0,0,1,0,0,1,0
3055,1,1,1,1,1,1,0,0,1,0
1504,1,1,1,1,1,0,1,0,1,0
959,0,0,0,1,0,0,0,0,0,0
2926,1,1,1,1,0,1,0,1,1,1
2331,0,0,0,0,0,0,1,0,0,0
797,1,1,0,1,0,0,1,1,1,1
225,0,0,0,0,0,0,0,1,0,0
2074,1,1,1,1,0,1,0,0,0,0
1799,1,1,1,1,0,1,0,1,1,1
2485,1,1,1,1,1,1,0,1,1,1
3307,1,1,1,0,0,0,1,0,0,0
2277,0,0,0,1,0,0,0,0,0,1
2085,1,1,1,1,1,1,1,1,1,1
1693,1,1,1,1,0,0,1,0,0,0
2797,0,0,0,0,1,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,1,0
469,1,0,0,0,1,1,0,1,0,1
954,0,0,0,1,0,0,0,1,0,0
3323,1,1,1,1,0,0,0,0,0,0
2735,1,0,0,1,0,0,0,0,0,0
639,1,0,0,0,1,1,0,1,0,1
3107,0,0,1,0,1,0,0,0,0,0
1218,1,0,1,0,0,0,0,0,0,0
1158,0,1,1,0,0,1,0,1,1,0
1415,0,0,0,0,0,0,0,0,1,0
3031,1,0,0,0,0,0,0,0,0,0
1527,1,1,1,1,1,0,1,0,1,0
3261,1,0,0,1,0,0,0,0,0,0
1300,0,0,0,1,0,0,0,0,0,1
3199,0,0,0,1,0,0,0,0,0,0
2848,1,1,1,1,0,1,0,1,1,1
1603,0,0,0,0,0,0,1,0,0,0
160,0,0,0,0,0,0,0,0,0,1
1704,1,1,1,1,0,0,1,0,0,0
956,1,0,1,0,0,0,0,0,0,0
2869,1,1,0,0,1,1,0,0,1,0
3255,1,0,0,0,1,0,0,1,0,0
877,1,1,0,1,0,0,1,1,1,1
1919,1,0,1,1,1,1,0,1,0,1
2961,1,1,0,0,0,1,0,1,1,0
1884,1,0,0,0,0,0,0,0,0,0
2200,0,1,1,1,0,1,0,1,0,1
98,0,0,0,1,0,1,0,1,0,0
3349,1,1,1,1,0,0,1,0,0,0
2557,0,0,0,1,0,0,0,0,0,0
253,0,0,0,0,0,1,0,0,0,1
103,0,0,0,0,0,1,0,0,0,0
1445,0,0,0,0,0,0,0,0,1,0
1443,1,1,1,1,1,0,1,0,1,0
1648,1,1,1,1,0,0,1,0,0,0
586,1,0,0,0,1,1,0,1,0,1
627,1,0,0,0,1,1,0,1,0,1
1696,1,1,1,1,0,0,1,0,0,0
2101,0,1,0,0,1,0,0,0,0,0
2199,0,1,1,1,0,1,0,1,0,1
403,0,1,0,0,0,0,1,0,1,1
1154,1,0,0,1,0,1,0,0,0,0
2255,1,1,1,1,0,0,1,0,1,1
2863,1,1,0,0,1,1,0,0,1,0
1682,1,1,1,1,0,0,1,0,0,0
2056,0,1,0,0,1,0,0,0,1,0
3176,0,0,0,1,0,0,0,0,0,0
452,1,0,0,0,1,1,0,1,0,1
2301,1,1,1,1,1,1,1,1,1,1
1327,1,1,1,1,0,0,0,0,0,1
2944,0,1,0,0,0,0,0,1,0,0
2049,0,0,0,1,0,0,0,1,1,1
880,1,1,0,1,0,0,1,1,1,1
3258,0,1,0,0,0,1,0,1,0,0
623,1,0,0,0,1,1,0,1,0,1
2393,0,0,0,0,0,1,0,0,0,0
3098,0,1,1,1,0,1,0,1,1,1
1787,0,0,0,0,0,0,0,0,0,1
262,0,0,0,0,0,0,0,1,0,1
1634,1,1,1,1,0,0,1,0,0,0
1438,1,1,1,1,1,0,1,0,1,0
2198,0,1,1,1,0,1,0,1,0,1
1969,1,1,1,1,0,1,1,1,1,1
2520,1,1,1,1,0,1,0,1,1,1
1802,1,0,1,1,0,1,0,0,1,1
640,1,0,0,0,1,1,0,1,0,1
3335,1,0,0,1,0,0,0,0,0,0
2385,0,0,0,0,0,1,0,0,0,0
2598,1,1,1,1,1,0,1,1,0,0
3160,0,0,0,0,0,1,0,0,0,0
1959,0,0,0,0,0,0,1,0,0,0
2976,1,1,1,0,0,0,0,1,1,0
488,1,0,0,0,1,1,0,1,0,1
1843,0,0,0,0,1,0,0,0,0,0
1734,1,1,1,0,0,0,0,0,0,0
2911,0,0,1,0,1,0,0,0,0,0
146,0,0,0,1,0,0,0,0,0,1
1534,1,1,1,1,1,0,1,0,1,0
1986,1,1,1,1,1,1,1,1,1,1
1369,0,0,1,0,1,0,0,0,0,0
2450,1,1,1,1,0,1,1,1,1,1
3277,0,1,0,0,0,0,0,0,0,0
3002,0,1,0,0,0,0,0,0,0,0
2811,0,0,1,1,0,0,0,0,0,1
659,1,0,0,0,1,1,0,1,0,1
1794,1,1,1,1,0,1,0,1,1,1
2511,1,1,1,1,0,1,0,1,1,1
186,0,0,0,0,0,0,0,0,1,0
1147,0,0,0,1,1,1,0,0,0,0
608,1,0,0,0,1,1,0,1,0,1
2191,0,0,1,0,0,0,0,1,0,1
2799,0,0,0,0,1,0,0,0,0,0
1930,1,1,1,1,0,1,1,1,1,1
3029,1,0,0,0,0,0,0,0,0,0
197,0,1,1,1,0,0,0,1,1,1
2931,1,1,1,1,0,1,0,1,0,1
2327,0,0,0,0,0,0,1,0,0,0
293,1,1,1,1,0,1,0,1,1,1
766,1,0,0,0,0,1,0,0,1,0
400,0,1,0,0,0,0,1,0,1,1
122,1,0,0,0,0,1,0,1,1,1
202,0,0,0,0,0,1,0,1,0,1
835,1,1,0,1,0,0,1,1,1,1
2294,1,1,1,1,0,0,1,1,1,1
1439,1,1,1,1,1,0,1,0,1,0
1733,0,0,0,0,0,0,1,1,1,1
1695,1,1,1,1,0,0,1,0,0,0
3268,0,0,0,0,0,0,0,1,1,1
1707,1,1,1,1,0,0,1,0,0,0
3253,1,0,0,0,1,0,0,1,0,0
1153,0,0,0,1,0,1,0,0,0,0
1661,1,1,1,1,0,0,1,0,0,0
2432,1,1,0,0,0,0,0,1,1,1
1759,1,1,1,1,0,0,1,0,0,0
854,1,1,0,1,0,0,1,1,1,1
1589,1,1,1,0,0,0,0,0,0,0
2267,1,1,1,1,0,1,1,1,1,1
641,1,0,0,0,1,1,0,1,0,1
1,1,1,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,1,0,0,0,0
698,0,0,0,0,0,1,0,1,1,0
2999,0,0,0,0,0,0,1,0,0,0
1636,1,1,1,1,0,0,1,0,0,0
1291,0,0,0,0,0,0,0,0,0,1
3188,0,0,0,1,0,0,0,0,0,0
2489,1,1,1,1,1,1,0,1,1,1
1520,1,1,1,1,1,0,1,0,1,0
1853,0,0,1,1,0,0,1,0,1,0
1136,0,0,0,0,0,0,0,0,0,1
3237,0,0,0,1,0,0,0,0,0,1
1631,1,1,1,1,0,0,1,0,0,0
1998,1,1,1,1,0,1,1,1,1,1
663,1,0,0,0,1,1,0,1,0,1
683,0,0,0,0,0,0,0,1,0,1
1257,0,0,0,0,0,0,0,0,0,1
317,0,0,0,1,0,0,0,0,0,0
648,1,0,0,0,1,1,0,1,0,1
1434,1,1,1,1,1,0,1,0,1,0
1479,1,1,1,1,1,0,1,0,1,0
709,1,1,1,1,0,1,1,1,1,0
1282,0,0,0,0,0,0,0,0,0,1
1768,1,0,0,0,0,0,1,0,0,0
972,0,0,0,0,0,0,0,0,1,0
2675,1,1,1,1,1,1,1,1,1,1
2680,1,1,1,1,1,0,0,1,1,0
1306,0,0,0,0,0,0,0,0,1,0
1400,0,0,0,0,0,0,1,0,0,0
1408,1,1,1,1,1,0,1,0,1,0
2237,0,1,1,1,1,0,0,1,1,1
1496,1,1,1,1,1,0,1,0,1,0
2038,1,1,1,1,0,0,0,1,1,1
1529,1,1,1,1,1,0,1,0,1,0
1663,1,1,1,1,0,0,1,0,0,0
1354,0,0,0,0,0,0,0,1,1,0
3264,1,0,0,1,0,0,0,0,0,0
3287,0,0,0,0,0,1,0,0,0,0
1643,1,1,1,1,0,0,1,0,0,0
1051,0,0,0,0,0,1,0,0,0,0
795,1,0,0,0,0,0,1,1,1,0
2693,1,1,1,1,1,1,1,1,1,1
3060,1,1,1,1,1,1,0,0,1,0
1597,0,0,0,0,0,1,0,1,0,0
2604,1,1,1,1,1,0,1,1,0,0
2729,1,1,1,1,0,1,1,1,0,1
2625,1,1,1,1,1,1,1,1,1,1
1819,0,0,0,0,1,0,1,0,0,1
3157,0,1,0,1,0,0,1,0,0,0
1722,1,1,1,1,0,0,1,0,0,0
1183,0,1,1,0,0,1,0,1,1,0
2572,1,1,0,1,0,1,1,0,1,0
1059,0,0,1,0,0,0,0,0,0,0
540,1,0,0,0,1,1,0,1,0,1
1678,1,1,1,1,0,0,1,0,0,0
2796,0,0,0,0,1,0,0,0,0,0
3226,0,0,0,1,0,0,0,0,0,1
2532,1,1,1,1,1,1,0,0,1,1
1757,1,1,1,1,0,0,1,1,1,0
1923,1,1,0,0,0,1,0,0,1,0
95,1,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,1,0,0,1,1
563,1,0,0,0,1,1,0,1,0,1
2790,0,0,0,0,1,0,0,0,0,0
863,1,1,0,1,0,0,1,1,1,1
1484,1,1,1,1,1,0,1,0,1,0
2939,0,1,0,0,0,0,0,1,0,0
1881,1,0,0,0,0,0,0,0,0,0
1038,0,0,1,0,0,0,0,0,0,0
206,0,1,0,1,0,0,0,0,1,1
392,0,0,0,0,0,0,0,1,1,0
2842,0,0,1,0,0,0,0,0,1,0
870,1,1,0,1,0,0,1,1,1,1
397,1,1,1,1,0,0,1,0,0,0
2814,0,0,0,1,0,0,1,1,1,1
3215,0,1,0,0,0,0,0,0,0,0
1028,0,0,0,1,0,0,0,0,0,0
2690,1,1,1,1,1,1,1,1,1,1
1485,1,1,1,1,1,0,1,0,1,0
2660,1,1,1,1,1,1,1,1,1,1
960,0,1,0,0,0,1,1,1,0,1
1570,0,0,0,0,1,0,0,0,0,0
2773,1,1,1,1,0,0,1,1,1,1
1895,0,0,0,0,0,0,0,0,1,0
2731,1,1,1,1,0,1,1,1,0,1
2146,0,0,0,0,0,1,0,0,0,0
804,1,1,0,1,0,0,1,1,1,1
1751,0,1,1,0,0,0,1,0,0,0
2454,0,0,0,0,1,0,1,0,0,0
502,1,0,0,0,1,1,0,1,0,1
3119,1,1,0,0,1,0,0,1,0,0
3104,1,0,0,0,1,0,0,0,0,0
2977,1,1,1,0,0,0,0,1,1,0
779,1,0,0,0,0,0,1,1,1,0
1863,0,0,0,0,0,0,0,0,0,1
200,1,0,1,1,0,0,0,0,1,0
2182,0,0,0,0,1,1,0,0,0,0
3099,0,1,1,1,0,1,0,1,1,1
2088,0,0,0,0,0,0,1,0,0,1
3065,0,1,0,0,1,0,0,0,1,1
2278,0,0,0,0,0,0,0,1,1,0
1796,1,1,1,1,0,1,0,1,1,1
378,0,0,0,0,0,0,0,1,0,0
2336,1,1,1,0,0,1,1,1,1,1
418,1,1,0,0,0,0,0,0,0,0
1698,1,1,1,1,0,0,1,0,0,0
391,1,1,1,1,0,1,0,1,1,0
2640,1,1,1,1,1,1,1,1,1,1
1522,1,1,1,1,1,0,1,0,0,0
1162,0,1,1,0,0,1,0,1,1,0
3134,0,0,0,1,0,0,0,1,0,0
1495,1,1,1,1,1,0,1,0,1,0
2695,1,1,1,1,1,1,1,1,1,1
2027,0,0,1,1,0,1,0,1,1,1
1152,0,0,0,1,1,1,0,0,0,0
1367,0,0,1,0,1,0,0,0,0,0
2568,1,1,1,1,0,1,0,1,1,1
64,0,0,1,0,0,0,0,1,0,0
2062,0,0,0,0,0,0,0,1,0,0
1180,1,0,0,1,1,0,0,0,0,0
3112,0,0,1,0,1,0,0,0,0,0
492,1,0,0,0,1,1,0,1,0,1
379,0,0,0,1,0,0,0,0,0,1
2235,0,1,1,1,1,0,0,1,1,1
763,0,1,1,1,1,1,0,1,1,1
2264,1,1,1,1,0,1,1,1,0,1
791,1,0,0,0,0,0,1,1,1,0
1076,1,0,0,0,0,0,0,0,0,0
878,1,1,0,1,0,0,1,1,1,1
337,0,0,0,0,0,0,0,0,0,1
2767,0,0,0,0,0,0,0,0,0,1
2343,0,0,0,0,0,0,0,1,1,0
1016,0,0,1,1,0,0,0,1,0,0
1275,0,0,1,0,0,0,0,0,0,0
455,1,0,0,0,1,1,0,1,0,1
815,1,1,0,1,0,0,1,1,1,1
2317,0,0,0,1,0,1,0,0,0,1
995,0,0,0,1,0,0,0,0,0,1
1981,0,0,0,0,0,1,0,0,1,1
201,0,0,0,0,0,1,0,1,0,1
161,0,0,0,0,0,0,0,0,0,1
1579,0,0,1,0,0,0,0,1,0,0
2777,0,1,0,0,0,0,0,1,1,1
2449,1,1,1,1,0,1,1,1,1,1
702,0,1,0,0,0,0,0,1,1,0
1500,1,1,1,1,1,0,1,0,1,0
1129,1,1,1,0,0,0,0,0,0,0
2613,0,0,0,1,0,0,1,0,0,0
1021,0,0,0,0,1,0,0,0,0,0
3073,0,1,0,0,1,0,0,0,1,1
1585,1,1,1,0,0,0,0,0,0,0
1955,0,0,0,0,0,0,0,1,0,0
3152,1,0,0,0,0,0,0,0,0,0
2253,1,1,1,1,0,0,1,0,1,1
34,1,0,1,0,1,0,0,0,0,0
775,1,0,0,0,0,0,1,1,1,0
2556,0,0,0,0,0,0,0,0,1,0
1478,1,1,1,1,1,0,1,0,1,0
3003,0,1,0,0,0,0,0,0,0,0
1390,0,0,1,0,1,0,0,0,0,0
2139,0,0,0,0,0,1,0,0,0,0
1363,0,0,1,0,1,0,0,0,0,0
2945,0,1,0,0,0,0,0,1,0,0
2612,1,1,0,0,0,0,0,0,0,0
2824,0,0,1,0,0,0,0,1,1,0
2041,0,0,1,0,0,0,0,1,0,0
241,0,0,1,0,0,0,0,1,0,0
2061,0,0,0,0,0,0,0,1,0,0
2363,0,0,0,0,0,0,0,0,1,0
600,1,0,0,0,1,1,0,1,0,1
2435,0,0,1,1,1,0,0,0,0,0
1297,0,1,0,0,0,0,0,1,0,0
2214,0,0,0,1,0,0,0,0,0,1
2888,0,0,1,1,0,0,0,1,0,0
2068,0,0,1,0,0,0,0,0,0,0
646,1,0,0,0,1,1,0,1,0,1
3202,0,0,0,1,0,0,0,0,0,0
1528,1,1,1,1,1,0,1,0,1,0
2879,0,0,0,0,0,1,0,1,1,0
1267,0,0,0,0,0,0,0,0,0,1
1899,0,0,0,0,1,0,1,0,1,0
562,1,0,0,0,1,1,0,1,0,1
3310,1,0,1,0,0,0,0,1,0,0
2734,0,0,0,0,0,1,0,1,1,1
3005,0,0,0,0,0,0,0,0,0,1
189,0,1,1,1,0,0,0,1,1,1
1806,1,0,1,1,0,1,0,0,1,1
975,0,0,0,0,0,0,0,0,1,0
2747,1,0,0,1,1,0,0,1,0,0
2047,1,1,1,1,0,0,0,0,0,1
2558,1,1,1,1,0,1,0,1,1,1
1082,1,0,0,0,0,0,0,0,0,0
474,1,0,0,0,1,1,0,1,0,1
2904,1,1,1,1,1,1,0,1,1,0
747,1,1,0,1,1,1,0,1,1,0
2300,1,1,1,1,1,1,1,1,1,1
21,0,0,0,0,0,0,0,0,1,0
459,1,0,0,0,1,1,0,1,0,1
1184,0,0,0,0,1,0,0,0,0,0
2324,1,1,1,0,0,1,1,1,1,1
955,0,0,1,1,0,0,0,0,0,0
1215,0,0,1,1,0,0,1,1,1,0
2433,0,0,1,0,0,0,0,0,0,1
2853,0,0,0,0,0,0,0,0,0,1
1515,1,1,1,1,1,0,1,0,1,0
2391,0,0,0,0,0,1,0,0,0,0
769,0,1,1,1,0,0,0,1,0,1
1685,1,1,1,1,0,0,1,0,0,0
130,0,0,1,0,1,0,0,0,0,0
2919,1,1,0,0,0,1,1,1,1,1
3171,0,0,0,1,0,0,0,0,0,0
2135,0,0,0,0,0,1,0,0,0,0
1482,1,1,1,1,1,0,1,0,1,0
330,1,0,0,1,0,1,0,1,0,1
1238,1,1,1,1,0,0,0,1,0,1
466,1,0,0,0,1,1,0,1,0,1
2169,0,0,0,0,0,1,0,0,0,0
1638,1,1,1,1,0,0,1,0,0,0
3092,0,0,0,0,0,0,0,1,0,0
1095,1,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,1,0
1294,0,0,0,0,0,0,0,0,0,1
860,1,1,0,1,0,0,1,1,1,1
3174,0,0,0,1,0,0,0,0,0,0
